StrideIndex,Subject,Trial,Speed
1,AB08,levelground_ccw_fast_01_01_03,fast
2,AB08,levelground_ccw_fast_01_01_07,fast
3,AB08,levelground_ccw_fast_01_01_08,fast
4,AB08,levelground_ccw_fast_01_02_07,fast
5,AB08,levelground_ccw_fast_01_02_08,fast
6,AB08,levelground_ccw_fast_01_03_03,fast
7,AB08,levelground_ccw_fast_01_03_07,fast
8,AB08,levelground_ccw_fast_01_03_08,fast
9,AB08,levelground_ccw_fast_01_04_03,fast
10,AB08,levelground_ccw_fast_01_04_07,fast
11,AB08,levelground_ccw_fast_01_04_08,fast
12,AB08,levelground_ccw_fast_01_05_07,fast
13,AB08,levelground_ccw_fast_01_05_08,fast
14,AB08,levelground_ccw_normal_01_01_07,normal
15,AB08,levelground_ccw_normal_01_01_08,normal
16,AB08,levelground_ccw_normal_01_01_09,normal
17,AB08,levelground_ccw_normal_01_02_03,normal
18,AB08,levelground_ccw_normal_01_02_08,normal
19,AB08,levelground_ccw_normal_01_02_09,normal
20,AB08,levelground_ccw_normal_01_03_03,normal
21,AB08,levelground_ccw_normal_01_03_07,normal
22,AB08,levelground_ccw_normal_01_03_08,normal
23,AB08,levelground_ccw_normal_01_03_09,normal
24,AB08,levelground_ccw_normal_01_04_03,normal
25,AB08,levelground_ccw_normal_01_04_07,normal
26,AB08,levelground_ccw_normal_01_04_08,normal
27,AB08,levelground_ccw_normal_01_04_09,normal
28,AB08,levelground_ccw_normal_01_05_07,normal
29,AB08,levelground_ccw_normal_01_05_08,normal
30,AB08,levelground_ccw_normal_01_05_09,normal
31,AB08,levelground_ccw_slow_01_01_03,slow
32,AB08,levelground_ccw_slow_01_01_04,slow
33,AB08,levelground_ccw_slow_01_01_09,slow
34,AB08,levelground_ccw_slow_01_01_10,slow
35,AB08,levelground_ccw_slow_01_02_03,slow
36,AB08,levelground_ccw_slow_01_02_04,slow
37,AB08,levelground_ccw_slow_01_02_09,slow
38,AB08,levelground_ccw_slow_01_02_10,slow
39,AB08,levelground_ccw_slow_01_03_03,slow
40,AB08,levelground_ccw_slow_01_03_04,slow
41,AB08,levelground_ccw_slow_01_03_09,slow
42,AB08,levelground_ccw_slow_01_03_10,slow
43,AB08,levelground_ccw_slow_01_04_03,slow
44,AB08,levelground_ccw_slow_01_04_04,slow
45,AB08,levelground_ccw_slow_01_04_09,slow
46,AB08,levelground_ccw_slow_01_04_10,slow
47,AB08,levelground_ccw_slow_01_05_03,slow
48,AB08,levelground_ccw_slow_01_05_04,slow
49,AB08,levelground_ccw_slow_01_05_09,slow
50,AB08,levelground_ccw_slow_01_05_10,slow
51,AB08,levelground_ccw_slow_02_01_03,slow
52,AB08,levelground_ccw_slow_02_01_04,slow
53,AB08,levelground_ccw_slow_02_01_09,slow
54,AB08,levelground_ccw_slow_02_01_10,slow
55,AB08,levelground_ccw_slow_02_02_03,slow
56,AB08,levelground_ccw_slow_02_02_04,slow
57,AB08,levelground_ccw_slow_02_02_09,slow
58,AB08,levelground_ccw_slow_02_02_10,slow
59,AB08,levelground_ccw_slow_02_03_03,slow
60,AB08,levelground_ccw_slow_02_03_04,slow
61,AB08,levelground_ccw_slow_02_03_09,slow
62,AB08,levelground_ccw_slow_02_03_10,slow
63,AB08,levelground_ccw_slow_02_04_03,slow
64,AB08,levelground_ccw_slow_02_04_04,slow
65,AB08,levelground_ccw_slow_02_04_09,slow
66,AB08,levelground_ccw_slow_02_04_10,slow
67,AB08,levelground_ccw_slow_02_05_03,slow
68,AB08,levelground_ccw_slow_02_05_04,slow
69,AB08,levelground_ccw_slow_02_05_09,slow
70,AB08,levelground_ccw_slow_02_05_10,slow
71,AB08,levelground_cw_fast_01_01_02,fast
72,AB08,levelground_cw_fast_01_01_03,fast
73,AB08,levelground_cw_fast_01_01_04,fast
74,AB08,levelground_cw_fast_01_01_09,fast
75,AB08,levelground_cw_fast_01_02_03,fast
76,AB08,levelground_cw_fast_01_02_04,fast
77,AB08,levelground_cw_fast_01_02_05,fast
78,AB08,levelground_cw_fast_01_02_10,fast
79,AB08,levelground_cw_fast_01_03_02,fast
80,AB08,levelground_cw_fast_01_03_03,fast
81,AB08,levelground_cw_fast_01_03_04,fast
82,AB08,levelground_cw_fast_01_03_09,fast
83,AB08,levelground_cw_fast_01_04_02,fast
84,AB08,levelground_cw_fast_01_04_03,fast
85,AB08,levelground_cw_fast_01_04_04,fast
86,AB08,levelground_cw_fast_01_04_09,fast
87,AB08,levelground_cw_fast_02_01_02,fast
88,AB08,levelground_cw_fast_02_01_03,fast
89,AB08,levelground_cw_fast_02_01_04,fast
90,AB08,levelground_cw_fast_02_01_09,fast
91,AB08,levelground_cw_fast_02_02_02,fast
92,AB08,levelground_cw_fast_02_02_03,fast
93,AB08,levelground_cw_fast_02_02_04,fast
94,AB08,levelground_cw_fast_02_02_09,fast
95,AB08,levelground_cw_normal_01_01_02,normal
96,AB08,levelground_cw_normal_01_01_03,normal
97,AB08,levelground_cw_normal_01_01_04,normal
98,AB08,levelground_cw_normal_01_01_05,normal
99,AB08,levelground_cw_normal_01_01_11,normal
100,AB08,levelground_cw_normal_01_01_12,normal
101,AB08,levelground_cw_normal_01_02_02,normal
102,AB08,levelground_cw_normal_01_02_03,normal
103,AB08,levelground_cw_normal_01_02_04,normal
104,AB08,levelground_cw_normal_01_02_05,normal
105,AB08,levelground_cw_normal_01_02_11,normal
106,AB08,levelground_cw_normal_01_02_12,normal
107,AB08,levelground_cw_normal_01_03_02,normal
108,AB08,levelground_cw_normal_01_03_03,normal
109,AB08,levelground_cw_normal_01_03_04,normal
110,AB08,levelground_cw_normal_01_03_05,normal
111,AB08,levelground_cw_normal_01_03_11,normal
112,AB08,levelground_cw_normal_01_03_12,normal
113,AB08,levelground_cw_normal_01_04_02,normal
114,AB08,levelground_cw_normal_01_04_03,normal
115,AB08,levelground_cw_normal_01_04_04,normal
116,AB08,levelground_cw_normal_01_04_05,normal
117,AB08,levelground_cw_normal_01_04_11,normal
118,AB08,levelground_cw_normal_01_04_12,normal
119,AB08,levelground_cw_normal_01_05_02,normal
120,AB08,levelground_cw_normal_01_05_03,normal
121,AB08,levelground_cw_normal_01_05_04,normal
122,AB08,levelground_cw_normal_01_05_05,normal
123,AB08,levelground_cw_normal_01_05_11,normal
124,AB08,levelground_cw_normal_01_05_12,normal
125,AB08,levelground_cw_slow_01_01_02,slow
126,AB08,levelground_cw_slow_01_01_03,slow
127,AB08,levelground_cw_slow_01_01_04,slow
128,AB08,levelground_cw_slow_01_01_05,slow
129,AB08,levelground_cw_slow_01_01_11,slow
130,AB08,levelground_cw_slow_01_01_12,slow
131,AB08,levelground_cw_slow_01_01_13,slow
132,AB08,levelground_cw_slow_01_02_02,slow
133,AB08,levelground_cw_slow_01_02_03,slow
134,AB08,levelground_cw_slow_01_02_04,slow
135,AB08,levelground_cw_slow_01_02_05,slow
136,AB08,levelground_cw_slow_01_02_11,slow
137,AB08,levelground_cw_slow_01_02_12,slow
138,AB08,levelground_cw_slow_01_02_13,slow
139,AB08,levelground_cw_slow_01_03_03,slow
140,AB08,levelground_cw_slow_01_03_04,slow
141,AB08,levelground_cw_slow_01_03_05,slow
142,AB08,levelground_cw_slow_01_03_06,slow
143,AB08,levelground_cw_slow_01_03_12,slow
144,AB08,levelground_cw_slow_01_03_13,slow
145,AB08,levelground_cw_slow_01_03_14,slow
146,AB08,levelground_cw_slow_01_04_02,slow
147,AB08,levelground_cw_slow_01_04_03,slow
148,AB08,levelground_cw_slow_01_04_04,slow
149,AB08,levelground_cw_slow_01_04_05,slow
150,AB08,levelground_cw_slow_01_04_11,slow
151,AB08,levelground_cw_slow_01_04_12,slow
152,AB08,levelground_cw_slow_01_04_13,slow
153,AB08,levelground_cw_slow_01_05_02,slow
154,AB08,levelground_cw_slow_01_05_03,slow
155,AB08,levelground_cw_slow_01_05_04,slow
156,AB08,levelground_cw_slow_01_05_05,slow
157,AB08,levelground_cw_slow_01_05_12,slow
158,AB08,levelground_cw_slow_01_05_13,slow
